1,Fernando Gómez,Gracias por el esfuerzo
2,Ana María Jiménez,No sirve para nada
3,Andrés Salazar,Muy buen video
4,Laura Herrera,Gracias por compartir
5,Laura Herrera,Excelente explicación
6,Ricardo Morales,Buen trabajo
7,Camila Sánchez,Muy claro y completo
8,Fernando Gómez,Gracias por el esfuerzo
9,Paula Martínez,"No aprendí nada, estúpido contenido"
10,David Morales,Muy interesante
11,Laura Herrera,Muy buen video
12,Manuel Castro,Gracias por la información
13,Ricardo Morales,Gracias por la información
14,Ricardo Morales,Gracias por la información
15,Ana María Jiménez,Gracias por el esfuerzo
16,Fernando Gómez,Gracias por el esfuerzo
17,Luis Fernández,Buen trabajo
18,Camila Sánchez,Gracias por el tutorial
19,Paula Martínez,Gracias por la información
20,María José Vargas,Gracias por el tutorial
21,Andrés Salazar,Gracias por el esfuerzo
22,Camila Sánchez,Muy claro y útil
23,María José Vargas,Muy buen video
24,Andrés Salazar,Muy interesante
25,David Morales,Basura total
26,Diana Ruiz,Pésimo
27,Natalia Cueva,Gracias por el tutorial
28,Natalia Cueva,Gracias por la información
29,Ana María Jiménez,Gracias por el tutorial
30,Carlos Ramírez,Muy claro y útil
31,Juan Carlos Fernández,Gracias por el esfuerzo
32,Juan Carlos Fernández,Gracias por el tutorial
33,Fernando Gómez,Muy claro y completo
34,José Paredes,Excelente explicación
35,Julia Torres,Muy claro y completo
36,Paula Martínez,Muy buen video
37,Fernando Gómez,Muy buen video
38,Carlos Ramírez,Muy buen video
39,Natalia Cueva,Muy claro y útil
40,Carlos Ramírez,No sirve para nada
41,Juan Carlos Fernández,Muy claro y completo
42,Natalia Cueva,Gracias por la información
43,Natalia Cueva,Gracias por compartir
44,Ricardo Morales,Excelente explicación
45,Laura Herrera,Gracias por compartir
46,Ricardo Morales,Muy interesante
47,Gabriela Medina,Qué porquería de contenido
48,Fernando Gómez,Gracias por el esfuerzo
49,Ricardo Morales,Gracias por compartir
50,Gabriela Medina,Muy interesante
51,Juan Carlos Fernández,Gracias por compartir
52,Manuel Castro,Muy buen contenido
53,Carlos Ramírez,Muy interesante
54,Diego López,Muy claro y completo
55,Carlos Ramírez,Malísimo
56,María José Vargas,Muy interesante
57,Diego López,Excelente explicación
58,Laura Herrera,Excelente explicación
59,Paula Martínez,Muy claro y completo
60,Natalia Cueva,Muy claro y útil
61,Manuel Castro,Gracias por compartir
62,Andrés Salazar,Muy claro y útil
63,Natalia Cueva,Muy interesante
64,Gabriela Medina,Muy interesante
65,Andrés Salazar,Muy claro y útil
66,Andrés Salazar,Muy interesante
67,Andrés Salazar,Muy claro y completo
68,María José Vargas,Basura total
69,Gabriela Medina,Muy buen video
70,Gabriela Medina,Muy claro y útil
71,Ana María Jiménez,Excelente explicación
72,Diana Ruiz,Gracias por la información
73,Natalia Cueva,Gracias por el esfuerzo
74,Diana Ruiz,Muy buen video
75,Julia Torres,Gracias por compartir
76,Sandra Pérez,Excelente explicación
77,José Paredes,Muy claro y útil
78,David Morales,Esto es basura
79,Diego López,Muy buen contenido
80,Natalia Cueva,Buen trabajo
81,Juan Carlos Fernández,Gracias por el tutorial
82,Sandra Pérez,Gracias por el tutorial
83,Fernando Gómez,Gracias por el esfuerzo
84,Gabriela Medina,Qué idiotez
85,Julia Torres,Buen trabajo
86,Manuel Castro,Muy interesante
87,Laura Herrera,Muy buen contenido
88,María José Vargas,Muy claro y útil
89,Julia Torres,Muy interesante
90,Andrés Salazar,Excelente explicación
91,José Paredes,Excelente explicación
92,Ricardo Morales,Gracias por la información
93,Manuel Castro,Muy interesante
94,Luis Fernández,Muy claro y completo
95,David Morales,Muy buen video
96,Ana María Jiménez,Gracias por la información
97,Natalia Cueva,Gracias por el esfuerzo
98,Fernando Gómez,Excelente explicación
99,Julia Torres,Gracias por el esfuerzo
100,Carlos Ramírez,Buen trabajo
101,Andrés Salazar,Muy interesante
102,Sandra Pérez,Gracias por el esfuerzo
103,Paula Martínez,Pésimo
104,Diana Ruiz,Muy claro y útil
105,Ricardo Morales,Muy buen video
106,Camila Sánchez,Muy buen contenido
107,Camila Sánchez,Gracias por el tutorial
108,Diego López,Muy interesante
109,Carlos Ramírez,Muy interesante
110,Luis Fernández,Buen trabajo
111,Ana María Jiménez,Excelente explicación
112,Ana María Jiménez,Muy interesante
113,María José Vargas,Muy claro y completo
114,Sandra Pérez,Gracias por el esfuerzo
115,Ana María Jiménez,Gracias por el esfuerzo
116,Julia Torres,Muy buen video
117,Andrés Salazar,Muy interesante
118,Carlos Ramírez,Excelente explicación
119,Fernando Gómez,Gracias por el esfuerzo
120,Manuel Castro,Muy claro y útil
121,Gabriela Medina,Muy claro y útil
122,Diego López,Buen trabajo
123,Andrés Salazar,Muy claro y útil
124,Juan Carlos Fernández,Gracias por el esfuerzo
125,Paula Martínez,Muy claro y útil
126,María José Vargas,Muy buen contenido
127,Ricardo Morales,Muy buen video
128,Luis Fernández,Gracias por la información
129,María José Vargas,No sirve para nada
130,Camila Sánchez,Gracias por el esfuerzo
131,María José Vargas,Muy claro y útil
132,Manuel Castro,Muy interesante
133,Julia Torres,Gracias por el tutorial
134,Gabriela Medina,Muy buen contenido
135,Andrés Salazar,Muy buen contenido
136,Andrés Salazar,Gracias por compartir
137,Manuel Castro,Excelente explicación
138,Fernando Gómez,Esto apesta
139,Julia Torres,Gracias por compartir
140,Diego López,Gracias por compartir
141,Diana Ruiz,Gracias por el esfuerzo
142,Julia Torres,Muy claro y completo
143,Ricardo Morales,Gracias por el esfuerzo
144,Diana Ruiz,Muy interesante
145,Natalia Cueva,Gracias por el tutorial
146,Gabriela Medina,Buen trabajo
147,Juan Carlos Fernández,Buen trabajo
148,David Morales,Gracias por la información
149,Andrés Salazar,Excelente explicación
150,Manuel Castro,Gracias por el tutorial
151,Camila Sánchez,Excelente explicación
152,Luis Fernández,Gracias por el esfuerzo
153,Fernando Gómez,Este video es una mierda
154,Juan Carlos Fernández,Basura total
155,Juan Carlos Fernández,Muy buen video
156,Ricardo Morales,Gracias por el tutorial
157,Diana Ruiz,Excelente explicación
158,Paula Martínez,Muy claro y útil
159,Sandra Pérez,Muy buen video
160,Juan Carlos Fernández,Gracias por el esfuerzo
161,Andrés Salazar,Excelente explicación
162,David Morales,Esto es una mierda
163,Natalia Cueva,Muy interesante
164,Laura Herrera,Gracias por el tutorial
165,David Morales,Gracias por la información
166,Natalia Cueva,Muy interesante
167,Juan Carlos Fernández,Gracias por la información
168,Gabriela Medina,Excelente explicación
169,Diego López,Malísimo
170,Julia Torres,Malísimo
171,María José Vargas,Muy interesante
172,Sandra Pérez,Gracias por compartir
173,Laura Herrera,Muy buen contenido
174,María José Vargas,Gracias por el esfuerzo
175,Natalia Cueva,Excelente explicación
176,Laura Herrera,Muy buen video
177,Fernando Gómez,Gracias por la información
178,Fernando Gómez,Muy buen contenido
179,Diana Ruiz,Gracias por la información
180,Andrés Salazar,Gracias por la información
181,Juan Carlos Fernández,Buen trabajo
182,Diego López,Buen trabajo
183,Ana María Jiménez,Buen trabajo
184,Carlos Ramírez,Gracias por compartir
185,Laura Herrera,Gracias por compartir
186,Julia Torres,Gracias por la información
187,Manuel Castro,Gracias por la información
188,Fernando Gómez,Excelente explicación
189,Carlos Ramírez,Muy buen video
190,Fernando Gómez,Muy claro y útil
191,Andrés Salazar,Gracias por la información
192,Juan Carlos Fernández,Muy claro y útil
193,Laura Herrera,Muy claro y completo
194,José Paredes,Muy buen video
195,Diego López,Muy interesante
196,Andrés Salazar,Muy claro y completo
197,José Paredes,No sirve para nada
198,Fernando Gómez,Gracias por el esfuerzo
199,Laura Herrera,Malísimo
200,Sandra Pérez,Muy claro y útil
201,María José Vargas,Muy claro y completo
202,Diana Ruiz,Buen trabajo
203,Carlos Ramírez,Excelente explicación
204,Diego López,Buen trabajo
205,María José Vargas,Gracias por compartir
206,Julia Torres,Buen trabajo
207,Carlos Ramírez,Buen trabajo
208,Camila Sánchez,Gracias por compartir
209,Carlos Ramírez,Muy interesante
210,Sandra Pérez,Gracias por la información
211,Laura Herrera,Muy buen contenido
212,Manuel Castro,Gracias por el esfuerzo
213,María José Vargas,Gracias por el tutorial
214,María José Vargas,Gracias por compartir
215,Diego López,Muy claro y completo
216,José Paredes,Muy claro y útil
217,Fernando Gómez,Muy buen contenido
218,Fernando Gómez,Gracias por el esfuerzo
219,Paula Martínez,Muy claro y completo
220,Gabriela Medina,Buen trabajo
221,Juan Carlos Fernández,Muy interesante
222,Ana María Jiménez,Excelente explicación
223,José Paredes,Muy buen contenido
224,Natalia Cueva,Buen trabajo
225,María José Vargas,Gracias por el esfuerzo
226,Diana Ruiz,Gracias por la información
227,Manuel Castro,Muy claro y útil
228,Camila Sánchez,Muy buen contenido
229,Gabriela Medina,Muy claro y completo
230,María José Vargas,Gracias por compartir
231,Andrés Salazar,Gracias por el esfuerzo
232,Manuel Castro,Muy buen contenido
233,Sandra Pérez,Gracias por compartir
234,Gabriela Medina,Muy claro y útil
235,Diana Ruiz,Muy buen contenido
236,Carlos Ramírez,Muy interesante
237,Gabriela Medina,Muy buen contenido
238,Luis Fernández,Muy claro y completo
239,Diego López,Gracias por la información
240,Julia Torres,Muy buen contenido
241,Sandra Pérez,Gracias por el esfuerzo
242,Natalia Cueva,Esto es basura
243,Andrés Salazar,Excelente explicación
244,José Paredes,Gracias por compartir
245,Camila Sánchez,Buen trabajo
246,Sandra Pérez,Gracias por el esfuerzo
247,Luis Fernández,Muy interesante
248,Natalia Cueva,Muy buen contenido
249,Paula Martínez,Muy buen contenido
250,Ana María Jiménez,Muy claro y completo
251,Laura Herrera,Este video es una mierda
252,Manuel Castro,Gracias por compartir
253,Camila Sánchez,Muy claro y útil
254,José Paredes,Gracias por el esfuerzo
255,Sandra Pérez,Excelente explicación
256,Diego López,Excelente explicación
257,Ana María Jiménez,Gracias por compartir
258,Camila Sánchez,Muy claro y completo
259,Andrés Salazar,Gracias por el tutorial
260,Juan Carlos Fernández,Buen trabajo
261,Juan Carlos Fernández,Gracias por el esfuerzo
262,Laura Herrera,Malísimo
263,Julia Torres,Muy buen video
264,Luis Fernández,Muy claro y útil
265,Paula Martínez,Muy claro y completo
266,Gabriela Medina,Gracias por la información
267,Camila Sánchez,Buen trabajo
268,Luis Fernández,Muy buen contenido
269,David Morales,Gracias por el tutorial
270,Camila Sánchez,Muy buen video
271,Carlos Ramírez,Buen trabajo
272,Fernando Gómez,Gracias por el esfuerzo
273,Juan Carlos Fernández,Muy claro y completo
274,María José Vargas,Esto es una mierda
275,Camila Sánchez,Muy buen contenido
276,Gabriela Medina,Gracias por la información
277,Diana Ruiz,Muy claro y completo
278,Manuel Castro,Gracias por el esfuerzo
279,Diana Ruiz,Muy claro y completo
280,Luis Fernández,Muy buen contenido
281,Paula Martínez,Excelente explicación
282,Luis Fernández,Muy buen contenido
283,María José Vargas,Muy buen video
284,Natalia Cueva,Esto es basura
285,Diana Ruiz,Muy interesante
286,Manuel Castro,Muy interesante
287,Luis Fernández,Excelente explicación
288,Ana María Jiménez,Gracias por el tutorial
289,Fernando Gómez,Muy buen video
290,Juan Carlos Fernández,Muy claro y completo
291,Paula Martínez,Buen trabajo
292,Fernando Gómez,Buen trabajo
293,Gabriela Medina,Gracias por la información
294,Ricardo Morales,Muy interesante
295,Fernando Gómez,Gracias por compartir
296,Laura Herrera,Esto es basura
297,Andrés Salazar,Muy buen contenido
298,Juan Carlos Fernández,Buen trabajo
299,Diana Ruiz,Muy buen video
300,Andrés Salazar,Gracias por el esfuerzo
301,Natalia Cueva,Muy buen contenido
302,Sandra Pérez,Muy interesante
303,Diego López,Basura total
304,Juan Carlos Fernández,Buen trabajo
305,José Paredes,Muy buen video
306,Natalia Cueva,Muy buen video
307,David Morales,Excelente explicación
308,Julia Torres,Gracias por el esfuerzo
309,Fernando Gómez,Muy interesante
310,Ana María Jiménez,Gracias por el tutorial
311,Gabriela Medina,Excelente explicación
312,Juan Carlos Fernández,Esto es una mierda
313,Diana Ruiz,Muy buen contenido
314,Julia Torres,Buen trabajo
315,Andrés Salazar,Muy buen video
316,María José Vargas,Muy claro y útil
317,Carlos Ramírez,Gracias por la información
318,Manuel Castro,Muy interesante
319,Fernando Gómez,Gracias por el tutorial
320,David Morales,Gracias por compartir
321,Gabriela Medina,Excelente explicación
322,Julia Torres,Muy claro y útil
323,Sandra Pérez,Muy interesante
324,Juan Carlos Fernández,Buen trabajo
325,José Paredes,Muy buen video
326,Ricardo Morales,Buen trabajo
327,Diana Ruiz,Gracias por compartir
328,Natalia Cueva,Muy buen contenido
329,Diana Ruiz,Gracias por compartir
330,Paula Martínez,Excelente explicación
331,Laura Herrera,Gracias por compartir
332,Ana María Jiménez,Muy buen contenido
333,María José Vargas,Muy claro y completo
334,David Morales,Muy buen contenido
335,Juan Carlos Fernández,Gracias por la información
336,Fernando Gómez,Gracias por compartir
337,José Paredes,Muy buen video
338,Carlos Ramírez,Esto apesta
339,Ana María Jiménez,Gracias por el tutorial
340,Andrés Salazar,Muy claro y útil
341,Gabriela Medina,Buen trabajo
342,Sandra Pérez,Gracias por la información
343,Julia Torres,Esto es una mierda
344,María José Vargas,Muy buen video
345,María José Vargas,Esto es una mierda
346,Natalia Cueva,Muy buen video
347,David Morales,Gracias por compartir
348,Fernando Gómez,Gracias por el tutorial
349,Natalia Cueva,Muy claro y completo
350,Diego López,Muy claro y completo
351,Laura Herrera,Muy claro y completo
352,Sandra Pérez,No sirve para nada
353,David Morales,Excelente explicación
354,Ana María Jiménez,Gracias por la información
355,Diego López,Muy claro y útil
356,José Paredes,Buen trabajo
357,Paula Martínez,Buen trabajo
358,Ricardo Morales,"No aprendí nada, estúpido contenido"
359,Manuel Castro,Muy interesante
360,Gabriela Medina,Gracias por el tutorial
361,David Morales,Gracias por compartir
362,Andrés Salazar,Gracias por compartir
363,Paula Martínez,Basura total
364,Natalia Cueva,No sirve para nada
365,Ana María Jiménez,Muy claro y útil
366,Ricardo Morales,Muy buen contenido
367,David Morales,Muy buen contenido
368,David Morales,Esto es una mierda
369,Ricardo Morales,Gracias por la información
370,Gabriela Medina,Gracias por el esfuerzo
371,Carlos Ramírez,Gracias por la información
372,María José Vargas,Muy claro y útil
373,Diego López,Muy buen contenido
374,Camila Sánchez,Muy claro y completo
375,Fernando Gómez,Buen trabajo
376,Diego López,Muy buen contenido
377,Natalia Cueva,Buen trabajo
378,Fernando Gómez,Gracias por compartir
379,Andrés Salazar,Gracias por compartir
380,Juan Carlos Fernández,Gracias por el esfuerzo
381,Diana Ruiz,"No aprendí nada, estúpido contenido"
382,Luis Fernández,Muy claro y completo
383,Laura Herrera,Gracias por la información
384,Luis Fernández,Esto es basura
385,Paula Martínez,Muy buen video
386,Carlos Ramírez,Muy interesante
387,Luis Fernández,Gracias por el tutorial
388,Juan Carlos Fernández,Muy buen contenido
389,Manuel Castro,Gracias por el esfuerzo
390,Diego López,Esto apesta
391,María José Vargas,Gracias por el tutorial
392,María José Vargas,Gracias por el tutorial
393,Laura Herrera,Muy interesante
394,Natalia Cueva,Muy buen video
395,Juan Carlos Fernández,Gracias por el tutorial
396,Manuel Castro,Gracias por compartir
397,Andrés Salazar,Gracias por el tutorial
398,Natalia Cueva,Muy buen contenido
399,David Morales,Buen trabajo
400,Fernando Gómez,Gracias por el esfuerzo
401,Ricardo Morales,Gracias por la información
402,María José Vargas,Gracias por compartir
403,Laura Herrera,Muy buen contenido
404,Diego López,Muy claro y útil
405,María José Vargas,Excelente explicación
406,José Paredes,Gracias por la información
407,Juan Carlos Fernández,Buen trabajo
408,Juan Carlos Fernández,Buen trabajo
409,Ana María Jiménez,Basura total
410,Diana Ruiz,Gracias por la información
411,Juan Carlos Fernández,Gracias por compartir
412,María José Vargas,Muy claro y útil
413,Gabriela Medina,Basura total
414,Paula Martínez,Gracias por compartir
415,Luis Fernández,Muy buen video
416,Juan Carlos Fernández,Excelente explicación
417,Julia Torres,Muy claro y completo
418,José Paredes,Gracias por compartir
419,Luis Fernández,Gracias por la información
420,David Morales,Gracias por el esfuerzo
421,Camila Sánchez,Muy claro y útil
422,Manuel Castro,Excelente explicación
423,José Paredes,Buen trabajo
424,Carlos Ramírez,Muy interesante
425,María José Vargas,Buen trabajo
426,Sandra Pérez,Muy claro y completo
427,Paula Martínez,Gracias por el esfuerzo
428,José Paredes,Muy buen video
429,José Paredes,Muy interesante
430,Paula Martínez,Buen trabajo
431,Diego López,Muy buen contenido
432,Sandra Pérez,Gracias por el tutorial
433,Gabriela Medina,Esto apesta
434,David Morales,Gracias por la información
435,Sandra Pérez,Gracias por la información
436,Camila Sánchez,Gracias por la información
437,José Paredes,Muy buen video
438,José Paredes,Gracias por la información
439,María José Vargas,Este video es una mierda
440,Ricardo Morales,Muy buen video
441,María José Vargas,Gracias por el esfuerzo
442,Manuel Castro,Gracias por el esfuerzo
443,Laura Herrera,Gracias por compartir
444,Camila Sánchez,Muy interesante
445,Fernando Gómez,Gracias por el esfuerzo
446,Ana María Jiménez,Muy buen contenido
447,José Paredes,Gracias por el esfuerzo
448,Gabriela Medina,Gracias por el tutorial
449,Manuel Castro,Gracias por compartir
450,Ricardo Morales,Muy claro y completo
451,Natalia Cueva,Gracias por compartir
452,Laura Herrera,Muy interesante
453,Julia Torres,Excelente explicación
454,José Paredes,Buen trabajo
455,Natalia Cueva,Una reverenda estupidez
456,Manuel Castro,Gracias por la información
457,Laura Herrera,"No aprendí nada, estúpido contenido"
458,Natalia Cueva,Gracias por la información
459,Natalia Cueva,Buen trabajo
460,Sandra Pérez,Muy buen video
461,Sandra Pérez,Gracias por el esfuerzo
462,José Paredes,Gracias por la información
463,Paula Martínez,Gracias por compartir
464,Gabriela Medina,Muy claro y completo
465,Gabriela Medina,Gracias por el tutorial
466,Laura Herrera,Excelente explicación
467,Ana María Jiménez,Muy buen contenido
468,José Paredes,Muy interesante
469,Luis Fernández,Buen trabajo
470,Laura Herrera,Gracias por la información
471,María José Vargas,Muy claro y completo
472,Juan Carlos Fernández,Muy claro y útil
473,Carlos Ramírez,Gracias por compartir
474,David Morales,Muy claro y completo
475,Manuel Castro,Buen trabajo
476,Ana María Jiménez,Gracias por el tutorial
477,Laura Herrera,Buen trabajo
478,David Morales,Muy claro y completo
479,Gabriela Medina,Muy claro y completo
480,Diego López,Muy buen contenido
481,Ana María Jiménez,Qué idiotez
482,Sandra Pérez,Gracias por la información
483,Carlos Ramírez,Gracias por el esfuerzo
484,Paula Martínez,Gracias por el esfuerzo
485,Sandra Pérez,Muy claro y útil
486,Manuel Castro,Muy claro y útil
487,Laura Herrera,Gracias por el tutorial
488,Andrés Salazar,Muy claro y útil
489,Diego López,Excelente explicación
490,Ana María Jiménez,Excelente explicación
491,Manuel Castro,Excelente explicación
492,Paula Martínez,Gracias por el tutorial
493,Juan Carlos Fernández,Excelente explicación
494,José Paredes,Basura total
495,Andrés Salazar,Muy buen video
496,Laura Herrera,Gracias por el esfuerzo
497,Camila Sánchez,Muy buen contenido
498,Andrés Salazar,Muy claro y completo
499,Paula Martínez,Muy claro y completo
500,David Morales,Pésimo
501,Gabriela Medina,Gracias por la información
502,Diego López,Muy claro y completo
503,José Paredes,Muy buen contenido
504,Carlos Ramírez,Gracias por el esfuerzo
505,Paula Martínez,Gracias por la información
506,Sandra Pérez,Gracias por el tutorial
507,David Morales,Muy interesante
508,José Paredes,Una reverenda estupidez
509,Gabriela Medina,Gracias por compartir
510,Diana Ruiz,Muy interesante
511,Fernando Gómez,Buen trabajo
512,Juan Carlos Fernández,Muy buen video
513,Luis Fernández,Muy buen contenido
514,Paula Martínez,Muy buen contenido
515,Paula Martínez,Muy buen video
516,Juan Carlos Fernández,Gracias por la información
517,Paula Martínez,Muy interesante
518,Paula Martínez,Muy claro y útil
519,Diana Ruiz,Buen trabajo
520,Diego López,Este video es una mierda
521,Laura Herrera,Muy buen contenido
522,Laura Herrera,Gracias por la información
523,Julia Torres,Gracias por compartir
524,Natalia Cueva,No sirve para nada
525,Gabriela Medina,Muy interesante
526,Ricardo Morales,Gracias por el esfuerzo
527,David Morales,Excelente explicación
528,Manuel Castro,Gracias por la información
529,Carlos Ramírez,Gracias por el tutorial
530,Andrés Salazar,Gracias por el esfuerzo
531,Diego López,Muy claro y completo
532,Ricardo Morales,Gracias por compartir
533,Sandra Pérez,Gracias por compartir
534,Diego López,Muy buen contenido
535,Juan Carlos Fernández,Muy buen video
536,Luis Fernández,Gracias por el esfuerzo
537,David Morales,Gracias por el tutorial
538,Gabriela Medina,Muy buen video
539,Luis Fernández,Muy interesante
540,Andrés Salazar,Gracias por la información
541,Diego López,Gracias por el esfuerzo
542,Diego López,Esto apesta
543,Julia Torres,Muy buen contenido
544,Ana María Jiménez,Muy buen video
545,Fernando Gómez,Gracias por el esfuerzo
546,Ana María Jiménez,Gracias por la información
547,Diana Ruiz,Gracias por el tutorial
548,Natalia Cueva,Muy buen contenido
549,Manuel Castro,Gracias por compartir
550,Luis Fernández,Buen trabajo
551,Diana Ruiz,Pésimo
552,Sandra Pérez,Gracias por el tutorial
553,Manuel Castro,Muy claro y completo
554,Gabriela Medina,Muy buen video
555,Paula Martínez,Muy interesante
556,Paula Martínez,Muy interesante
557,Juan Carlos Fernández,Gracias por el esfuerzo
558,Diego López,Muy interesante
559,Luis Fernández,Muy claro y completo
560,Natalia Cueva,Buen trabajo
561,Juan Carlos Fernández,Gracias por la información
562,Natalia Cueva,Muy interesante
563,Ana María Jiménez,Muy buen video
564,Julia Torres,Gracias por el esfuerzo
565,María José Vargas,Gracias por el esfuerzo
566,Sandra Pérez,Muy claro y útil
567,David Morales,Gracias por el esfuerzo
568,Ricardo Morales,Muy claro y útil
569,Julia Torres,Buen trabajo
570,Carlos Ramírez,Qué idiotez
571,María José Vargas,Muy claro y útil
572,Diego López,Muy interesante
573,Luis Fernández,Buen trabajo
574,Fernando Gómez,Muy buen video
575,David Morales,Muy buen video
576,Camila Sánchez,Gracias por compartir
577,María José Vargas,Gracias por el esfuerzo
578,Camila Sánchez,Buen trabajo
579,David Morales,Qué porquería de contenido
580,Julia Torres,Qué porquería de contenido
581,Julia Torres,Muy interesante
582,José Paredes,Muy buen video
583,Juan Carlos Fernández,Buen trabajo
584,David Morales,Muy buen video
585,Camila Sánchez,Gracias por el tutorial
586,Ricardo Morales,Gracias por el esfuerzo
587,Fernando Gómez,Gracias por el tutorial
588,Diego López,"No aprendí nada, estúpido contenido"
589,Carlos Ramírez,Excelente explicación
590,Diego López,Gracias por el tutorial
591,Ricardo Morales,Buen trabajo
592,María José Vargas,Muy claro y completo
593,Gabriela Medina,Muy buen contenido
594,María José Vargas,Excelente explicación
595,Carlos Ramírez,Excelente explicación
596,Camila Sánchez,Muy claro y completo
597,María José Vargas,Muy claro y completo
598,Juan Carlos Fernández,Muy buen video
599,Natalia Cueva,Buen trabajo
600,Carlos Ramírez,Muy claro y útil
601,David Morales,Muy buen contenido
602,Luis Fernández,Gracias por el tutorial
603,Juan Carlos Fernández,Excelente explicación
604,Carlos Ramírez,Buen trabajo
605,José Paredes,Buen trabajo
606,Andrés Salazar,Gracias por el esfuerzo
607,Andrés Salazar,Muy buen video
608,Sandra Pérez,Gracias por el esfuerzo
609,Ana María Jiménez,Gracias por compartir
610,David Morales,Muy claro y útil
611,Ana María Jiménez,Gracias por el tutorial
612,Manuel Castro,Muy claro y completo
613,David Morales,Gracias por la información
614,Julia Torres,Gracias por el tutorial
615,Diego López,Gracias por el esfuerzo
616,Gabriela Medina,Muy buen video
617,Paula Martínez,Muy claro y útil
618,Camila Sánchez,Gracias por compartir
619,Fernando Gómez,Muy interesante
620,Diana Ruiz,Gracias por el tutorial
621,Camila Sánchez,Gracias por la información
622,Ricardo Morales,Muy claro y completo
623,Fernando Gómez,Muy claro y completo
624,José Paredes,Muy interesante
625,Laura Herrera,Gracias por la información
626,Diana Ruiz,Muy claro y completo
627,María José Vargas,Gracias por compartir
628,Julia Torres,Buen trabajo
629,Fernando Gómez,Excelente explicación
630,Paula Martínez,Muy interesante
631,José Paredes,Muy buen contenido
632,Sandra Pérez,No sirve para nada
633,Natalia Cueva,Muy claro y completo
634,Paula Martínez,Muy buen contenido
635,David Morales,Gracias por compartir
636,Diana Ruiz,Buen trabajo
637,Laura Herrera,Buen trabajo
638,Fernando Gómez,Muy interesante
639,Paula Martínez,Muy claro y completo
640,Carlos Ramírez,Muy claro y útil
641,José Paredes,Gracias por la información
642,David Morales,Gracias por la información
643,José Paredes,Muy interesante
644,David Morales,Excelente explicación
645,David Morales,Gracias por compartir
646,Luis Fernández,Este video es una mierda
647,Manuel Castro,Gracias por el esfuerzo
648,Ana María Jiménez,Gracias por compartir
649,Carlos Ramírez,Buen trabajo
650,Paula Martínez,Gracias por la información
651,Fernando Gómez,Muy claro y útil
652,Natalia Cueva,Gracias por compartir
653,Diego López,Gracias por el tutorial
654,Fernando Gómez,Muy interesante
655,Fernando Gómez,Gracias por el esfuerzo
656,Camila Sánchez,Muy buen contenido
657,José Paredes,Muy claro y útil
658,José Paredes,Muy claro y completo
659,Natalia Cueva,Muy claro y completo
660,Luis Fernández,Excelente explicación
661,Fernando Gómez,Gracias por compartir
662,Andrés Salazar,Muy buen video
663,Ricardo Morales,Gracias por la información
664,Diego López,Muy claro y completo
665,Gabriela Medina,Muy claro y útil
666,Carlos Ramírez,Gracias por la información
667,Andrés Salazar,Gracias por la información
668,José Paredes,Muy claro y útil
669,Ana María Jiménez,Buen trabajo
670,David Morales,Buen trabajo
671,Sandra Pérez,Muy buen contenido
672,Gabriela Medina,Muy interesante
673,Julia Torres,"No aprendí nada, estúpido contenido"
674,Sandra Pérez,Gracias por compartir
675,Juan Carlos Fernández,Buen trabajo
676,Gabriela Medina,Muy buen video
